date,total_trade_value_usd,total_volume_usd,total_volume_tokens,avg_execution_price,total_fees_usd,total_pnl_usd,total_net_pnl_usd,avg_leverage,buy_volume_usd,sell_volume_usd,num_trades,num_accounts,num_coins,buy_sell_ratio
2024-01-24,965084.59,965084.59,48160.40059,16861.48394732353,227.771095,-2808.353815,-3036.12491,,448494.4700000001,516590.12,68,1,4,0.8681824383323477
2024-01-25,66566.13,66566.13,756.8299999999999,87.95416666666667,16.641532,-3093.6293849999997,-3110.270917,,0.0,66566.12999999999,6,1,1,0.0
2024-01-26,11773.21,11773.21,95267.0,0.1198688,0.444235,90.2,89.755765,,7100.21,4673.0,5,2,2,1.5194115129467152
2024-01-28,18109.03,18109.03,1068.0,16.956,-0.362176,-2478.06972,-2477.707544,,0.0,18109.03,11,1,1,0.0
2024-01-29,414208.18,414208.18,237603.48712,15636.855511594595,103.26260500000001,486.562542,383.299937,,206971.57,207236.61000000002,74,2,11,0.9987210753930013
2024-01-30,401011.38,401011.38,91.43791999999999,27371.991836734695,100.25281,-173.65419100000003,-273.90700100000004,,200592.61000000004,200418.77000000002,49,1,2,1.000867383828371
2024-01-31,6305647.13,6305647.13,42786.30905,28200.90456028405,1549.411475,-799.840817,-2349.252292,,3176802.63,3128844.5,859,1,8,1.0153277447952431
2024-02-01,2008.18,2008.18,44986.0,0.07612616666666668,0.5020439999999999,0.0,-0.5020439999999999,,2008.18,0.0,6,1,3,
2024-02-02,474278.43,474278.43,42139.736820000006,15601.771341142858,91.569636,456.423473,364.853837,,235899.96,238378.47,42,1,3,0.989602626445249
2024-02-03,603820.0,603820.0,9661.26755,29939.640223214286,109.662349,223.30918699999998,113.64683800000003,,300826.92000000004,302993.07999999996,56,1,3,0.99285079382011
2024-02-04,203187.53,203187.53,20905.14109,12108.636457142857,50.52688,47.62389499999999,-2.9029850000000166,,103415.98,99771.55,35,1,4,1.0365277476394823
2024-02-05,770198.26,770198.26,29741.6286,15958.2223625,165.549465,-33.45419400000003,-199.00365900000008,,385115.98000000004,385082.28,72,1,4,1.0000875137645908
2024-02-06,8047153.41,8047153.41,55455572.2847,22118.307961134193,988.606997,-215.615907,-1204.222904,,4028968.6799999997,4018184.73,1088,1,5,1.002683786516704
2024-02-07,6758.73,6758.73,13261.9,3.98582,0.339693,241.24212,240.902427,,2258.76,4499.969999999999,15,1,2,0.5019500130000868
2024-02-08,26051.12,26051.12,5609953.100000001,10.0228845,3.0028870000000003,770.756024,767.7531369999999,,2867.9500000000003,23183.17,10,1,5,0.1237082763056131
2024-02-11,212311.82,212311.82,26558.56903,17890.449081970586,24.955292,983.443176,958.487884,,110772.35999999999,101539.46,34,1,5,1.090929181620623
2024-02-12,227247.69999999998,227247.69999999998,1017.55939,28717.7418125,27.111911,913.8817869999998,886.7698759999998,,113026.08,114221.62,16,1,3,0.9895331549316145
2024-02-13,1999.99,1999.99,33158.0,0.06054285714285714,-0.039992,559.44389,559.483882,,0.0,1999.99,14,1,1,0.0
2024-02-14,320839.88,320839.88,160839.68529,5443.060992846847,22.917474000000002,3830.599833,3807.682359,,157749.97999999998,163089.9,111,2,9,0.967257813022143
2024-02-15,185188.04,185188.04,48598.78529,2750.1658545873015,30.706297,1840.797677,1810.09138,,90173.23000000001,95014.80999999998,63,2,7,0.949043943780975
2024-02-16,564896.51,564896.51,12368863.14415,696.7813038571429,27.22517,5491.768834,5464.543664,,280077.6,284818.91000000003,182,2,7,0.9833532471562367
2024-02-17,406118.07,406118.07,222280.10915,3403.646719574468,62.055053,1929.6418,1867.586747,,203717.67,202400.4,94,2,9,1.0065082381260118
2024-02-18,157048.17,157048.17,172143.4,3.395497731958763,-3.140925,477.6248299999999,480.7657549999999,,78285.28,78762.89,97,1,5,0.9939361036650636
2024-02-19,286377.2,286377.2,272054.00084,2068.0068288118814,14.85262,4317.768563,4302.915943,,141029.74000000002,145347.46,101,2,6,0.9702938049278607
2024-02-20,119419.72,119419.72,69782.00042,2681.8062438974357,3.073675,3263.628824,3260.555149,,57328.05,62091.670000000006,39,2,6,0.9232808523268902
2024-02-21,108047.51999999999,108047.51999999999,171181.54,27.589205454545457,2.970629,1858.7985700000002,1855.827941,,58097.17,49950.35,22,2,4,1.1630983566681714
2024-02-22,373033.87,373033.87,169921.40042,1175.5737064772727,25.45258,3894.1050699999996,3868.6524899999995,,187070.26,185963.61,88,2,5,1.0059508954466954
2024-02-23,111106.14,111106.14,43567.40042,725.5068307692308,-2.067069,1418.55293,1420.619999,,54843.8,56262.34,143,1,3,0.9747870422737485
2024-02-25,4480.13,4480.13,7900.0,0.5663259999999999,-0.0896,-30.7705,-30.6809,,2255.4500000000003,2224.6800000000003,5,1,1,1.013831202689825
2024-02-26,192187.14,192187.14,67296.0,5.614911538461539,-0.09772499999999981,4416.8473,4416.945025,,93635.16,98551.98,39,2,3,0.9501093737538303
2024-02-27,209362.3,209362.3,117294.88,36.161129396825395,-3.761609,888.511733,892.2733420000001,,103236.92,106125.37999999999,63,2,7,0.972782570955223
2024-02-28,171107.13,171107.13,8904445.6,1.2982939111111111,-1.377152,2503.747235,2505.124387,,84301.61000000002,86805.51999999999,45,1,3,0.9711549449850657
2024-02-29,395666.73,395666.73,7553065.18,11.306912146551724,1.3590849999999999,9813.996992,9812.637907,,181173.19999999995,214493.53,116,2,8,0.8446557805263402
2024-03-01,472974.7,472974.7,25984676.0,2.725657408759124,-0.546854,8244.241409,8244.788263,,232365.24000000002,240609.46000000005,137,1,7,0.9657360936681374
2024-03-02,63197.56,63197.56,651733.0,0.8005309032258064,-0.4691290000000001,230.90060000000005,231.36972899999995,,32233.279999999995,30964.280000000002,31,2,4,1.0409827065250667
2024-03-03,390745.68,390745.68,48774887.74,3.0333498607594938,-2.507103,8361.086245,8363.593348,,191192.29000000004,199553.39000000004,79,1,8,0.9581009372980334
2024-03-04,1577996.87,1577996.87,36892599.52038,419.88134141,-0.559449,27799.775742,27800.335191,,777323.2,800673.6699999999,300,2,15,0.9708364707434428
2024-03-05,841810.32,841810.32,44987293.0,0.3816785944444444,-4.438459,19791.026041,19795.464500000002,,407410.3399999999,434399.9799999999,180,1,5,0.9378691499939755
2024-03-06,327218.02,327218.02,10955146.0,1.7171503902439025,-3.355318,6814.825139,6818.1804569999995,,160201.6,167016.42,82,1,6,0.9591967065274181
2024-03-08,183583.18,183583.18,3448270.8,2.9131835970149256,-3.6716290000000003,4271.886236,4275.557865,,89875.48,93707.70000000001,67,1,5,0.9591045346326927
2024-03-09,658178.75,658178.75,17984276.7,15.9975568974359,1.8517640000000002,9949.501624,9947.64986,,324113.79,334064.9600000001,117,1,6,0.970211871367772
2024-03-10,219973.85,219973.85,32040.08,34.630716666666665,2.281072,2482.9272,2480.646128,,108745.45000000001,111228.4,42,1,3,0.9776770141438699
2024-03-11,176519.44999999998,176519.44999999998,139371.0,2.647672619047619,8.47289,3588.179495,3579.7066050000003,,86465.61,90053.84,42,1,2,0.9601546141730325
2024-03-12,103040.85,103040.85,11404.0,9.235375,4.945953,3039.166,3034.220047,,50000.84,53040.009999999995,8,1,1,0.9427004255843844
2024-03-13,6000.799999999999,6000.799999999999,1.5126,3979.957142857143,2.100278,0.0,-2.100278,,6000.799999999999,0.0,7,1,1,
2024-03-14,205933.18,205933.18,563982.3126000001,252.0171572222222,11.716792,3465.865832,3454.14904,,98233.32,107699.85999999999,18,2,3,0.9121025784063231
2024-03-15,351894.41,351894.41,11725690.8947,502.81406972580646,49.485003,6236.513651,6187.0286479999995,,170450.30999999997,181444.10000000003,62,3,6,0.939409493061499
2024-03-16,37223.66,37223.66,1112354.4242,2750.4022475,10.52828,228.57984,218.05156,,21000.38,16223.279999999999,8,2,2,1.294459566746059
2024-03-17,99506.95,99506.95,573.1383000000001,2191.606,33.763329,503.293955,469.5306259999999,,42752.979999999996,56753.97,23,3,4,0.753303777691675
2024-03-18,90458.08,90458.08,19900.3233,2238.5484684210523,24.943279999999998,1456.9577,1432.01442,,59000.43,31457.649999999998,19,3,3,1.8755510980635872
2024-03-19,219884.84,219884.84,176263.0849,575.3537,25.988312,668.797973,642.809661,,119141.29,100743.55000000002,24,3,4,1.1826195324663462
2024-03-20,215705.85,215705.85,197774.3712,193.64368536231885,39.878838,6423.134599,6383.255760999999,,98391.58000000002,117314.27,69,2,6,0.8387008673369405
2024-03-21,117895.57,117895.57,160612.8186,124.34982285714285,16.394750000000002,2335.5080749999997,2319.1133250000003,,62652.13,55243.44,28,3,3,1.1341098599218296
2024-03-24,92592.20999999999,92592.20999999999,10235.8,8.960757894736842,8.888837,1297.018477,1288.12964,,45647.57,46944.64,19,1,1,0.9723702216057041
2024-03-25,57116.32,57116.32,15.9576,3582.2999999999997,19.990712,1302.916428,1282.925716,,0.0,57116.32,7,1,1,0.0
2024-03-26,198565.19,198565.19,33445.2556,219.49172627118645,28.147402999999997,3215.906593,3187.7591899999998,,106677.33,91887.86,118,2,3,1.160951294327673
2024-03-27,99864.79,99864.79,13722.38876,13627.738306315789,31.717952,150.41114,118.693188,,57362.41,42502.38,38,2,3,1.349628185527493
2024-03-28,35323.72,35323.72,398571.7446,803.983042,9.059229,227.85100799999998,218.791779,,27554.870000000003,7768.85,13,2,2,3.5468402659338256
2024-03-29,86914.37,86914.37,24.4455,3541.54,30.420029999999997,883.097404,852.677374,,33001.47,53912.9,15,1,1,0.6121256693667008
2024-03-30,101103.92,101103.92,517830.0,0.19727666666666666,9.939454,1100.57514,1090.635686,,50001.66,51102.259999999995,45,1,1,0.978462792056555
2024-03-31,39912.96,39912.96,11.002400000000002,3627.730769230769,13.969522000000001,912.786145,898.8166229999999,,0.0,39912.95999999999,13,1,1,0.0
2024-04-01,339470.47,339470.47,9563430.3674,1332.2278167402596,83.751362,2507.963406,2424.212044,,226977.47,112493.00000000001,77,2,4,2.017703057079107
2024-04-02,239664.50999999998,239664.50999999998,5958.1049,3060.7089024390243,80.13257399999999,883.760812,803.628238,,41398.310000000005,198266.19999999998,41,2,3,0.20880165151700092
2024-04-03,16887.57,16887.57,2310.0,8.3283,1.661201,126.7884,125.12719899999999,,13380.22,3507.35,4,2,2,3.8149086917473305
2024-04-04,95987.73,95987.73,28.284299999999998,3401.434375,33.595684999999996,0.0,-33.595684999999996,,0.0,95987.73,32,1,1,0.0
2024-04-05,503791.8,503791.8,208515.2373,330.28005890000003,103.430138,10706.484306,10603.054168,,322530.95999999996,181260.84,100,3,6,1.779374739739703
2024-04-06,68223.67,68223.67,20.4808,3328.08125,23.878277,236.33513399999998,212.45685699999999,,0.0,68223.67000000001,16,1,1,0.0
2024-04-07,49988.14,49988.14,14.7128,3398.0043478260873,17.495845,0.0,-17.495845,,0.0,49988.13999999999,23,1,1,0.0
2024-04-08,211940.64,211940.64,11492.048999999999,3295.5374166666666,61.790548,1218.4267,1156.636152,,23777.92,188162.72000000003,30,2,2,0.12636892153769883
2024-04-09,57063.840000000004,57063.840000000004,16.2979,3501.3000000000006,19.972341,0.0,-19.972341,,0.0,57063.840000000004,3,1,1,0.0
2024-04-10,351735.97,351735.97,102.5007,3433.4707317073166,123.107562,5207.443414,5084.335852,,339369.25,12366.72,41,1,1,27.44213906355121
2024-04-11,76400.96,76400.96,21.5697,3521.2125,26.740329,389.743164,363.002835,,52007.31999999999,24393.64,16,1,1,2.132003259866096
2024-04-12,442088.59,442088.59,21920455.0583,555.2924815968992,97.560875,-592.6458390000001,-690.206714,,310043.75,132044.84000000003,129,3,5,2.34801867305076
2024-04-13,486411.25,486411.25,7766240.200999999,658.6612459887641,118.999176,6621.451755,6502.452579000001,,317989.26,168421.99,89,2,6,1.8880507230676946
2024-04-14,659162.17,659162.17,120136.0098,1787.6264255140186,213.477404,-36104.012520000004,-36317.489924,,290226.24,368935.92999999993,107,2,5,0.7866575640924971
2024-04-15,291111.19,291111.19,262459.9098,230.87443634146342,40.650603999999994,3774.08872,3733.438116,,168675.52,122435.66999999998,41,2,2,1.3776664921260284
2024-04-16,181907.17,181907.17,239273.0,0.8237938510638297,18.457685,2467.702221,2449.244536,,88836.19,93070.98,47,2,2,0.954499350925498
2024-04-17,97562.99,97562.99,19114.0,4.993378571428572,10.620963,2441.4683999999997,2430.8474370000004,,47560.77,50002.22,14,1,1,0.9511731679113447
2024-04-19,337257.92000000004,337257.92000000004,109.9409,3065.0228571428574,118.04025999999999,1946.4454620000001,1828.4052020000001,,18004.649999999998,319253.26999999996,35,1,1,0.0563961333896439
2024-04-20,60733.24,60733.24,363824.8279,285.09828863636363,121.289047,0.0,-121.289047,,48733.649999999994,11999.59,22,2,2,4.061276260272225
2024-04-22,47993.61,47993.61,14.9861,3202.222222222222,16.797764,0.0,-16.797764,,0.0,47993.61,9,1,1,0.0
2024-04-23,233054.9,233054.9,187970.3303,2616.430871212121,71.308476,1119.536196,1048.2277199999999,,163962.22,69092.68000000001,66,2,2,2.3730765690374143
2024-04-24,141275.24,141275.24,43.8207,3230.17,49.446315999999996,279.185907,229.73959100000002,,92999.91,48275.33,20,1,1,1.9264479393512173
2024-04-25,120241.01,120241.01,388643.183,251.67034283783786,160.159512,0.0,-160.159512,,120241.01,0.0,74,2,2,
2024-04-26,4988.290000000001,4988.290000000001,41052.0,0.12152,1.745898,0.0,-1.745898,,0.0,4988.290000000001,3,1,1,0.0
2024-04-27,154264.47,154264.47,47.3826,3258.651851851852,53.99255,4281.488139,4227.495589,,0.0,154264.47,27,1,1,0.0
2024-04-28,43985.6,43985.6,137073.191,451.9867443103448,15.394946,0.0,-15.394946,,0.0,43985.6,58,2,2,0.0
2024-04-29,108699.01,108699.01,32635.166100000002,2245.884760888889,38.04463,526.9338359999999,488.889206,,89478.89,19220.119999999995,45,2,2,4.655480298770248
2024-04-30,125018.75,125018.75,41.3869,3023.15,43.75655,0.0,-43.75655,,125018.75,0.0,24,1,1,
2024-05-01,87025.45,87025.45,29.825,2916.8142857142857,30.458908,0.0,-30.458908,,87025.45000000001,0.0,14,1,1,
2024-05-03,282682.64999999997,282682.64999999997,42527.4724,1960.4601549999998,98.910681,5306.017045,5207.106364,,172.18,282510.47,36,3,4,0.000609464137736205
2024-05-04,58998.75,58998.75,579928.2829,2089.1695403333333,20.649559,0.0,-20.649559,,0.0,58998.74999999999,9,2,2,0.0
2024-05-05,24068.350000000002,24068.350000000002,15.6288,2099.545833333333,8.412778,0.916,-7.496778,,40.69,24027.660000000003,6,2,2,0.0016934649483137348
2024-05-06,206016.43,206016.43,66.07939999999999,3109.866666666667,72.105746,968.59038,896.484634,,179016.9,26999.53,9,1,1,6.630370973124347
2024-05-07,108717.58,108717.58,619867.0196,1715.215231,38.039061,883.537693,845.4986319999999,,40395.549999999996,68322.03,18,3,4,0.5912521920089318
2024-05-08,65973.57,65973.57,239.8835,2312.7117384615385,23.076826,1.56576,-21.511066,,65926.89000000001,46.68,13,2,3,1412.315552699229
2024-05-09,221966.12,221966.12,34670.3984,2667.6832657142854,77.688132,1147.595856,1069.9077240000001,,51001.63,170964.49000000005,28,2,2,0.2983170949710082
2024-05-10,156882.0,156882.0,53.3457,2946.254545454545,54.90869,2101.741695,2046.833005,,123891.35999999999,32990.64,22,1,1,3.755348789838572
2024-05-11,63248.95,63248.95,21.6418,2922.511111111111,22.137125,251.604742,229.46761700000002,,0.0,63248.95,9,1,1,0.0
2024-05-12,55179.56,55179.56,34544.4206,1272.34931,19.312829,0.0,-19.312829,,50200.880000000005,4978.68,23,2,3,10.083170639607285
2024-05-13,193118.9,193118.9,31390.7581,2635.7705885714286,67.591599,2136.853859,2069.26226,,39004.93,154113.97,28,2,2,0.2530914621172889
2024-05-14,145853.4,145853.4,50.1051,2912.1304347826085,51.048685,1150.5233050000002,1099.4746200000002,,145853.4,0.0,23,1,1,
2024-05-15,234922.57,234922.57,80.1172,2930.625,82.222887,948.970582,866.747695,,59980.26000000001,174942.31,36,1,1,0.34285736823756363
2024-05-16,162620.96,162620.96,26494.2319,2656.364285925926,56.91732,214.5898,157.67248,,125785.35,36835.61,27,2,2,3.4147758106897106
2024-05-18,126303.14,126303.14,40.4257,3123.796,44.206092,3522.3946610000003,3478.188569,,29889.28,96413.85999999999,25,1,1,0.31001019977833066
2024-05-19,29998.09,29998.09,9.7416,3079.425,10.499327000000001,0.0,-10.499327000000001,,29998.09,0.0,8,1,1,
2024-05-20,38124.75,38124.75,640.7617,2156.14175,13.343662,-74.818442,-88.162104,,33003.4,5121.35,10,2,2,6.444277387798139
2024-05-21,1100948.59,1100948.59,17074.50976,14134.35288,385.331944,7289.397571999999,6904.065627999999,,311227.62000000005,789720.97,125,2,3,0.39409820914341437
2024-05-22,44995.29,44995.29,12.0525,3733.3333333333335,15.748349000000001,0.0,-15.748349000000001,,0.0,44995.29,6,1,1,0.0
2024-05-23,401850.6,401850.6,2935200.9914,1108.603136243077,113.43007899999999,413.347329,299.91725,,222862.93,178987.66999999998,325,3,7,1.2451300695740664
2024-05-24,50811.899999999994,50811.899999999994,13.2158,3844.4,17.784165,821.949278,804.165113,,0.0,50811.899999999994,2,1,1,0.0
2024-05-25,29991.129999999997,29991.129999999997,8573.662,469.7218425,10.246887000000001,14.126038999999999,3.879151999999998,,27492.059999999998,2499.0699999999997,16,2,2,11.000916340878808
2024-05-26,53976.67,53976.67,5659.602,496.56757500000003,18.768190999999998,778.6839,759.915709,,494.66,53482.009999999995,16,2,4,0.009249091423452486
2024-05-27,151115.72,151115.72,1411508.5206,33.197340745019915,45.832466,1129.35587,1083.523404,,76102.26000000001,75013.45999999999,251,1,5,1.014514728423406
2024-05-29,84268.76,84268.76,226315.75152,4235.211447786585,36.876599,277.791953,240.915354,,56904.439999999995,27364.319999999996,164,2,15,2.0795122992276074
2024-05-30,2838.09,2838.09,565.27578,20348.618645714287,0.993326,20.951433,19.958107,,1783.3199999999997,1054.77,7,1,5,1.6907193037344632
2024-05-31,3636.14,3636.14,86903.8,2.152072923076923,1.272646,25.35812,24.085473999999998,,1805.38,1830.76,13,1,3,0.9861369048919575
2024-06-01,12834.62,12834.62,499938.0,1.1308718,4.492106,91.510419,87.018313,,6371.53,6463.09,25,1,3,0.9858334016700989
2024-06-02,29464.51,29464.51,31288.5,1.0599227956989248,7.792912,192.906947,185.114035,,10703.070000000002,18761.44,93,1,2,0.5704823297145636
2024-06-03,21466.86,21466.86,19199.3,1.3030562857142858,5.378086,562.808208,557.430122,,14384.740000000002,7082.12,70,1,2,2.031134744963373
2024-06-04,24243.41,24243.41,2483.33818,13394.864554716982,7.432953,52.211438,44.778485,,12095.62,12147.789999999999,53,1,4,0.9957053916802976
2024-06-05,25350.77,25350.77,2452.07392,2682.9926944444446,7.1040600000000005,56.055506,48.951446000000004,,12647.34,12703.43,54,1,3,0.9955846570571885
2024-06-06,137557.76,137557.76,71093.724,30.647596965811967,37.079424,274.173187,237.093763,,68641.61,68916.15,234,1,5,0.9960163183811053
2024-06-07,1098588.76,1098588.76,272861.1558,1232.3513694545454,372.962664,8902.467416,8529.504751999999,,749082.0900000001,349506.67,440,3,6,2.1432554920911815
2024-06-08,97351.88,97351.88,2425.2625000000003,10513.408993103449,34.073137,129.13883900000002,95.065702,,69448.02999999998,27903.85,29,2,4,2.488833261359991
2024-06-09,22410.22,22410.22,479.66769999999997,1091.865705882353,7.515775,0.0,-7.515775,,22410.219999999998,0.0,17,2,2,
2024-06-10,46587.93,46587.93,5358.5419,280.7776811320755,14.696328000000001,31.266804999999998,16.570477,,35278.46,11309.47,53,2,3,3.1193734100713826
2024-06-11,373279.92,373279.92,14340.01016,8924.726208861788,129.928213,4320.631811,4190.703598,,363850.15,9429.769999999999,123,3,7,38.58526241891372
2024-06-12,193407.96,193407.96,37105.51234,1364.4425952755905,63.921417,-21886.531493,-21950.45291,,108407.68000000001,85000.28,254,2,3,1.2753802693355836
2024-06-13,132577.22,132577.22,9103.9073,180.8725936708861,33.39975,6632.757115,6599.357365,,81621.4,50955.81999999999,79,2,4,1.6018072126010336
2024-06-14,139868.66,139868.66,11996.0793,1759.0960645161292,38.954076,10258.592609,10219.638533,,139868.65999999997,0.0,31,2,2,
2024-06-15,718350.25,718350.25,19129.9948,2138.914496153846,251.422549,3369.958346,3118.535797,,108002.32,610347.9299999999,78,2,2,0.17695205421602728
2024-06-16,25235.079999999998,25235.079999999998,6131.6,4.114990909090909,8.832277,0.0,-8.832277,,0.0,25235.079999999998,11,1,1,0.0
2024-06-17,368380.12,368380.12,25157.9899,1595.9607578947368,128.93302500000001,10599.502375,10470.56935,,250003.78999999998,118376.33,38,2,2,2.111940706389529
2024-06-18,263314.79,263314.79,1932.406,2787.8253600000003,67.160258,282.57636,215.416102,,238015.27999999997,25299.51,25,2,2,9.40790078543023
2024-06-19,417071.12,417071.12,20115.6935,1563.7263098360656,138.851743,4887.656944,4748.805201,,23168.390000000003,393902.73000000004,61,3,5,0.058817541071624464
2024-06-20,207990.8,207990.8,51788.7982,374.05558,13.46905,57478.456026,57464.986976,,0.0,207990.8,39,3,4,0.0
2024-06-21,176264.49,176264.49,7984.0992,877.39821875,61.277099,773.5582039999999,712.281105,,151239.62,25024.870000000003,80,2,3,6.043572653923876
2024-06-22,169594.27000000002,169594.27000000002,339.0564,1765.2402375,40.533382,756.876565,716.343183,,93000.1,76594.17,24,2,2,1.2141929340052906
2024-06-23,1792.12,1792.12,578.0,3.09,0.17921199999999998,0.0,-0.17921199999999998,,0.0,1792.1200000000001,5,1,1,0.0
2024-06-24,403002.8,403002.8,410.2027,2708.8659548387095,103.551001,0.0,-103.551001,,402007.20999999996,995.5899999999999,31,2,2,403.78791470384397
